NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
RUTELLA_RESPONSE_TO_HGF_UP	RUTELLA_RESPONSE_TO_HGF_UP		313	-0.19608065	-0.9687467	0.54068714	0.8795828	1.0	2103	tags=20%, list=18%, signal=23%	
WENDT_COHESIN_TARGETS_UP	WENDT_COHESIN_TARGETS_UP		31	-0.29398793	-0.96863306	0.4858871	0.8794626	1.0	3134	tags=42%, list=26%, signal=57%	
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_UP	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_GREY_UP		12	-0.36535582	-0.9686066	0.47560975	0.87906927	1.0	2265	tags=25%, list=19%, signal=31%	
OKUMURA_INFLAMMATORY_RESPONSE_LPS	OKUMURA_INFLAMMATORY_RESPONSE_LPS		131	-0.21861592	-0.96851563	0.5538462	0.8788777	1.0	1879	tags=21%, list=16%, signal=24%	
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION		23	-0.31406352	-0.9684414	0.51445085	0.8786599	1.0	3164	tags=39%, list=27%, signal=53%	
HATADA_METHYLATED_IN_LUNG_CANCER_UP	HATADA_METHYLATED_IN_LUNG_CANCER_UP		177	-0.21172108	-0.96837336	0.53846157	0.8784098	1.0	2636	tags=27%, list=22%, signal=34%	
LU_IL4_SIGNALING	LU_IL4_SIGNALING		59	-0.25568616	-0.9681092	0.55465585	0.8787397	1.0	2379	tags=29%, list=20%, signal=36%	
BIOCARTA_LYMPHOCYTE_PATHWAY	BIOCARTA_LYMPHOCYTE_PATHWAY		6	-0.46314278	-0.96764296	0.51329243	0.87964904	1.0	898	tags=17%, list=8%, signal=18%	
WP_8Q1123_RB1CC1_COPY_NUMBER_VARIATION	WP_8Q1123_RB1CC1_COPY_NUMBER_VARIATION		11	-0.37897882	-0.96761453	0.5068493	0.8792708	1.0	666	tags=18%, list=6%, signal=19%	
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_DUCTAL_NORMAL_DN		127	-0.22318456	-0.9675627	0.5202312	0.87896705	1.0	2726	tags=29%, list=23%, signal=37%	
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_2	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_2		39	-0.27304706	-0.96756095	0.5152672	0.8785134	1.0	330	tags=10%, list=3%, signal=11%	
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY		8	-0.4241201	-0.9674193	0.5090543	0.8784742	1.0	779	tags=25%, list=7%, signal=27%	
MARSHALL_VIRAL_INFECTION_RESPONSE_DN	MARSHALL_VIRAL_INFECTION_RESPONSE_DN		18	-0.33350047	-0.967378	0.502	0.8781451	1.0	2231	tags=33%, list=19%, signal=41%	
PID_ENDOTHELIN_PATHWAY	PID_ENDOTHELIN_PATHWAY		39	-0.2752912	-0.96727216	0.49414062	0.8779856	1.0	1107	tags=21%, list=9%, signal=23%	
PID_RET_PATHWAY	PID_RET_PATHWAY		28	-0.29599965	-0.9672258	0.48676172	0.87766665	1.0	2698	tags=32%, list=23%, signal=41%	
ONO_AML1_TARGETS_DN	ONO_AML1_TARGETS_DN		23	-0.30949506	-0.9671906	0.52716297	0.87732035	1.0	1207	tags=22%, list=10%, signal=24%	
LIU_CMYB_TARGETS_UP	LIU_CMYB_TARGETS_UP		128	-0.22080532	-0.9671038	0.53065133	0.8771198	1.0	2327	tags=24%, list=19%, signal=30%	
PID_INTEGRIN4_PATHWAY	PID_INTEGRIN4_PATHWAY		11	-0.3809742	-0.96690553	0.5090909	0.8772347	1.0	3437	tags=64%, list=29%, signal=89%	
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY	REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY		44	-0.27119693	-0.9666366	0.5342742	0.87758267	1.0	4414	tags=52%, list=37%, signal=83%	
TSAI_RESPONSE_TO_IONIZING_RADIATION	TSAI_RESPONSE_TO_IONIZING_RADIATION		107	-0.22627065	-0.9665686	0.5156863	0.87733454	1.0	888	tags=12%, list=7%, signal=13%	
SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP	SMID_BREAST_CANCER_RELAPSE_IN_BONE_UP		41	-0.27789032	-0.9664231	0.5	0.8772968	1.0	1099	tags=15%, list=9%, signal=16%	
ZHAN_MULTIPLE_MYELOMA_LB_UP	ZHAN_MULTIPLE_MYELOMA_LB_UP		31	-0.28801227	-0.96608275	0.48859316	0.8778361	1.0	1909	tags=23%, list=16%, signal=27%	
MARTENS_TRETINOIN_RESPONSE_DN	MARTENS_TRETINOIN_RESPONSE_DN		601	-0.1856554	-0.96583706	0.59680283	0.87810296	1.0	3155	tags=29%, list=26%, signal=38%	
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	REACTOME_ADAPTIVE_IMMUNE_SYSTEM		535	-0.18693988	-0.96574163	0.57699114	0.8779495	1.0	1617	tags=15%, list=14%, signal=17%	
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP	AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP		242	-0.20263326	-0.96534765	0.5555556	0.8786554	1.0	2792	tags=26%, list=23%, signal=33%	
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_LIGHTYELLOW_UP	GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_LIGHTYELLOW_UP		10	-0.38426438	-0.9648067	0.5047985	0.8797659	1.0	1878	tags=30%, list=16%, signal=36%	
WARTERS_IR_RESPONSE_5GY	WARTERS_IR_RESPONSE_5GY		37	-0.27848527	-0.96452546	0.505071	0.8801619	1.0	1410	tags=16%, list=12%, signal=18%	
DACOSTA_UV_RESPONSE_VIA_ERCC3_TTD_DN	DACOSTA_UV_RESPONSE_VIA_ERCC3_TTD_DN		74	-0.24106619	-0.96432847	0.5440613	0.8802531	1.0	2328	tags=26%, list=20%, signal=32%	
KEGG_NON_HOMOLOGOUS_END_JOINING	KEGG_NON_HOMOLOGOUS_END_JOINING		10	-0.3897056	-0.9641848	0.5069307	0.8802095	1.0	2414	tags=40%, list=20%, signal=50%	
JIANG_HYPOXIA_NORMAL	JIANG_HYPOXIA_NORMAL		169	-0.20985541	-0.96394116	0.5580952	0.88047194	1.0	2325	tags=21%, list=19%, signal=26%	
REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ	REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ		11	-0.37506768	-0.963855	0.48232847	0.88029397	1.0	228	tags=9%, list=2%, signal=9%	
HELLEBREKERS_SILENCED_DURING_TUMOR_ANGIOGENESIS	HELLEBREKERS_SILENCED_DURING_TUMOR_ANGIOGENESIS		51	-0.26018018	-0.96272635	0.5252918	0.88312376	1.0	1513	tags=20%, list=13%, signal=22%	
REACTOME_NUCLEOTIDE_CATABOLISM	REACTOME_NUCLEOTIDE_CATABOLISM		25	-0.30438673	-0.96259993	0.50389105	0.88302	1.0	1439	tags=24%, list=12%, signal=27%	
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX1_UP	SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX1_UP		14	-0.34998432	-0.9625408	0.4878049	0.8827319	1.0	3283	tags=64%, list=28%, signal=89%	
LOPES_METHYLATED_IN_COLON_CANCER_DN	LOPES_METHYLATED_IN_COLON_CANCER_DN		21	-0.31409281	-0.9622913	0.4979757	0.88300174	1.0	2256	tags=33%, list=19%, signal=41%	
WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS	WP_HIF1A_AND_PPARG_REGULATION_OF_GLYCOLYSIS		6	-0.45444638	-0.9620755	0.5349794	0.88318974	1.0	816	tags=17%, list=7%, signal=18%	
KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY		20	-0.3160244	-0.9619837	0.50676984	0.88300014	1.0	3884	tags=55%, list=33%, signal=81%	
WP_GANGLIO_SERIES_SPHINGOLIPID_METABOLISM	WP_GANGLIO_SERIES_SPHINGOLIPID_METABOLISM		9	-0.3998353	-0.961974	0.4978903	0.8825723	1.0	1130	tags=22%, list=9%, signal=25%	
PETRETTO_HEART_MASS_QTL_CIS_DN	PETRETTO_HEART_MASS_QTL_CIS_DN		20	-0.32006532	-0.96183044	0.5009901	0.8825412	1.0	893	tags=20%, list=7%, signal=22%	
EPPERT_LSC_R	EPPERT_LSC_R		35	-0.27861014	-0.9613768	0.507874	0.8834136	1.0	2228	tags=34%, list=19%, signal=42%	
REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION	REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION		18	-0.3365909	-0.9602995	0.5010101	0.8861574	1.0	2661	tags=33%, list=22%, signal=43%	
KYNG_WERNER_SYNDROM_AND_NORMAL_AGING_UP	KYNG_WERNER_SYNDROM_AND_NORMAL_AGING_UP		63	-0.246106	-0.96013796	0.53677934	0.8861722	1.0	2194	tags=24%, list=18%, signal=29%	
LEE_RECENT_THYMIC_EMIGRANT	LEE_RECENT_THYMIC_EMIGRANT		184	-0.20663346	-0.959607	0.5524862	0.8872385	1.0	2311	tags=24%, list=19%, signal=30%	
TIEN_INTESTINE_PROBIOTICS_6HR_UP	TIEN_INTESTINE_PROBIOTICS_6HR_UP		47	-0.26482695	-0.9595992	0.52683896	0.8868083	1.0	4358	tags=47%, list=37%, signal=73%	
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS	REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS		25	-0.30034247	-0.9595593	0.512974	0.88646287	1.0	3260	tags=44%, list=27%, signal=60%	
WENG_POR_TARGETS_LIVER_UP	WENG_POR_TARGETS_LIVER_UP		28	-0.29886302	-0.9593832	0.509542	0.88651735	1.0	1382	tags=14%, list=12%, signal=16%	
REACTOME_SIGNALING_BY_NOTCH2	REACTOME_SIGNALING_BY_NOTCH2		23	-0.3065948	-0.9593587	0.5328032	0.8861324	1.0	113	tags=9%, list=1%, signal=9%	
KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS	KEGG_MEDICUS_ENV_FACTOR_DCE_TO_DNA_ADDUCTS		10	-0.38115937	-0.9592233	0.48971963	0.88609034	1.0	2545	tags=40%, list=21%, signal=51%	
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	LINDGREN_BLADDER_CANCER_CLUSTER_1_UP		103	-0.22652929	-0.9591584	0.562	0.8858228	1.0	3091	tags=34%, list=26%, signal=45%	
PID_MTOR_4PATHWAY	PID_MTOR_4PATHWAY		61	-0.24802162	-0.9586555	0.54268295	0.8868364	1.0	2552	tags=31%, list=21%, signal=39%	
CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP	CHIARADONNA_NEOPLASTIC_TRANSFORMATION_KRAS_UP		106	-0.22630529	-0.9585424	0.5551402	0.88673264	1.0	1678	tags=16%, list=14%, signal=18%	
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450		31	-0.29108593	-0.95805055	0.49796748	0.88776195	1.0	2545	tags=32%, list=21%, signal=41%	
RAMPON_ENRICHED_LEARNING_ENVIRONMENT_LATE_UP	RAMPON_ENRICHED_LEARNING_ENVIRONMENT_LATE_UP		15	-0.34692675	-0.9579217	0.5283019	0.88769966	1.0	2820	tags=33%, list=24%, signal=44%	
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2		81	-0.23223515	-0.95791274	0.53801167	0.8872723	1.0	2433	tags=23%, list=20%, signal=29%	
REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION	REACTOME_PREVENTION_OF_PHAGOSOMAL_LYSOSOMAL_FUSION		8	-0.4165803	-0.9577018	0.5225933	0.8874402	1.0	371	tags=13%, list=3%, signal=13%	
YIH_RESPONSE_TO_ARSENITE_C3	YIH_RESPONSE_TO_ARSENITE_C3		26	-0.30017602	-0.95730966	0.52008456	0.88813	1.0	2035	tags=31%, list=17%, signal=37%	
SENESE_HDAC1_AND_HDAC2_TARGETS_UP	SENESE_HDAC1_AND_HDAC2_TARGETS_UP		158	-0.21264227	-0.95673764	0.57007575	0.8893496	1.0	1265	tags=14%, list=11%, signal=15%	
RIZ_ERYTHROID_DIFFERENTIATION_HBZ	RIZ_ERYTHROID_DIFFERENTIATION_HBZ		20	-0.32639775	-0.95669675	0.50398403	0.8890178	1.0	2230	tags=25%, list=19%, signal=31%	
MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_DN	MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_DN		38	-0.26852646	-0.95635796	0.5232558	0.8895079	1.0	862	tags=13%, list=7%, signal=14%	
MARSHALL_VIRAL_INFECTION_RESPONSE_UP	MARSHALL_VIRAL_INFECTION_RESPONSE_UP		7	-0.42357087	-0.9563464	0.5259875	0.8890912	1.0	3030	tags=57%, list=25%, signal=77%	
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS		8	-0.41204247	-0.9560721	0.5063291	0.8894435	1.0	329	tags=13%, list=3%, signal=13%	
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS		27	-0.29232877	-0.9559715	0.5097656	0.8892777	1.0	2253	tags=26%, list=19%, signal=32%	
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY		18	-0.3285519	-0.9556981	0.5281125	0.8896336	1.0	1834	tags=28%, list=15%, signal=33%	
MULLIGHAN_NPM1_SIGNATURE_3_UP	MULLIGHAN_NPM1_SIGNATURE_3_UP		247	-0.20056245	-0.95565623	0.59770113	0.88930047	1.0	2419	tags=24%, list=20%, signal=30%	
ELVIDGE_HYPOXIA_BY_DMOG_DN	ELVIDGE_HYPOXIA_BY_DMOG_DN		42	-0.2653119	-0.9556221	0.54545456	0.88894904	1.0	2164	tags=33%, list=18%, signal=41%	
WESTON_VEGFA_TARGETS	WESTON_VEGFA_TARGETS		53	-0.256324	-0.9555812	0.5483871	0.8886216	1.0	2372	tags=25%, list=20%, signal=30%	
UNTERMAN_IPF_VS_CTRL_TREG_CELL_UP	UNTERMAN_IPF_VS_CTRL_TREG_CELL_UP		7	-0.43610537	-0.95509344	0.5251509	0.88955843	1.0	470	tags=14%, list=4%, signal=15%	
WP_BASE_EXCISION_REPAIR	WP_BASE_EXCISION_REPAIR		25	-0.3056312	-0.9550155	0.48979592	0.8893349	1.0	1197	tags=16%, list=10%, signal=18%	
KEGG_PATHWAYS_IN_CANCER	KEGG_PATHWAYS_IN_CANCER		234	-0.2031484	-0.9549898	0.5992647	0.88896006	1.0	2125	tags=20%, list=18%, signal=24%	
GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN	GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_DN		167	-0.20924586	-0.9537899	0.5608782	0.89201105	1.0	3027	tags=29%, list=25%, signal=38%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_MACHR_CA2_APOPTOTIC_PATHWAY		14	-0.35259378	-0.9536643	0.508	0.89191663	1.0	1410	tags=21%, list=12%, signal=24%	
REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS	REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS		115	-0.22239387	-0.95364773	0.5687382	0.89152277	1.0	3111	tags=30%, list=26%, signal=40%	
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_4	WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_4		8	-0.402122	-0.9536203	0.52323234	0.89115983	1.0	1360	tags=25%, list=11%, signal=28%	
PID_INSULIN_PATHWAY	PID_INSULIN_PATHWAY		33	-0.278776	-0.9533155	0.505071	0.8915719	1.0	2698	tags=33%, list=23%, signal=43%	
GROSS_HYPOXIA_VIA_ELK3_DN	GROSS_HYPOXIA_VIA_ELK3_DN		120	-0.22203706	-0.9529361	0.5543672	0.89220935	1.0	1955	tags=23%, list=16%, signal=27%	
RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP	RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP		121	-0.21877977	-0.95282626	0.55909944	0.89208984	1.0	793	tags=11%, list=7%, signal=11%	
DANG_BOUND_BY_MYC	DANG_BOUND_BY_MYC		876	-0.17806624	-0.9526243	0.66554624	0.89226884	1.0	2433	tags=21%, list=20%, signal=25%	
BIOCARTA_CELLCYCLE_PATHWAY	BIOCARTA_CELLCYCLE_PATHWAY		16	-0.34075454	-0.9522037	0.5157233	0.89301336	1.0	943	tags=25%, list=8%, signal=27%	
SWEET_KRAS_ONCOGENIC_SIGNATURE	SWEET_KRAS_ONCOGENIC_SIGNATURE		69	-0.24166933	-0.95168024	0.52589643	0.8940787	1.0	3032	tags=35%, list=25%, signal=46%	
KEGG_MEDICUS_VARIANT_AMPLIFIED_CCNE_TO_CELL_CYCLE_G1_S	KEGG_MEDICUS_VARIANT_AMPLIFIED_CCNE_TO_CELL_CYCLE_G1_S		5	-0.4749347	-0.95160943	0.52380955	0.89382833	1.0	1193	tags=40%, list=10%, signal=44%	
ZHOU_TNF_SIGNALING_30MIN	ZHOU_TNF_SIGNALING_30MIN		47	-0.26035398	-0.95155036	0.5257937	0.893573	1.0	2726	tags=32%, list=23%, signal=41%	
DORN_ADENOVIRUS_INFECTION_48HR_DN	DORN_ADENOVIRUS_INFECTION_48HR_DN		32	-0.28244725	-0.95141613	0.5390782	0.89347875	1.0	2991	tags=28%, list=25%, signal=37%	
URS_ADIPOCYTE_DIFFERENTIATION_UP	URS_ADIPOCYTE_DIFFERENTIATION_UP		41	-0.2703294	-0.9512842	0.52871287	0.89341736	1.0	1281	tags=20%, list=11%, signal=22%	
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE		15	-0.349515	-0.9509363	0.52040815	0.89398277	1.0	1401	tags=27%, list=12%, signal=30%	
REACTOME_FORMATION_OF_THE_NEPHRIC_DUCT	REACTOME_FORMATION_OF_THE_NEPHRIC_DUCT		7	-0.4303721	-0.9506253	0.52566737	0.8944398	1.0	1576	tags=43%, list=13%, signal=49%	
ELVIDGE_HIF1A_AND_HIF2A_TARGETS_DN	ELVIDGE_HIF1A_AND_HIF2A_TARGETS_DN		80	-0.2347148	-0.9504688	0.5841785	0.8944204	1.0	2376	tags=25%, list=20%, signal=31%	
PID_HDAC_CLASSI_PATHWAY	PID_HDAC_CLASSI_PATHWAY		54	-0.2550767	-0.9504166	0.55640537	0.894113	1.0	1375	tags=17%, list=12%, signal=19%	
FUJII_YBX1_TARGETS_DN	FUJII_YBX1_TARGETS_DN		180	-0.20575583	-0.9501295	0.5805243	0.89446676	1.0	2609	tags=24%, list=22%, signal=31%	
NIKOLSKY_BREAST_CANCER_1Q32_AMPLICON	NIKOLSKY_BREAST_CANCER_1Q32_AMPLICON		7	-0.42526394	-0.950117	0.52917504	0.8940537	1.0	3505	tags=57%, list=29%, signal=81%	
TOMIDA_METASTASIS_DN	TOMIDA_METASTASIS_DN		16	-0.3335288	-0.95002335	0.5251509	0.89389175	1.0	604	tags=13%, list=5%, signal=13%	
CROONQUIST_NRAS_VS_STROMAL_STIMULATION_UP	CROONQUIST_NRAS_VS_STROMAL_STIMULATION_UP		21	-0.31605908	-0.9499939	0.5126706	0.89352095	1.0	2897	tags=43%, list=24%, signal=56%	
PHONG_TNF_TARGETS_UP	PHONG_TNF_TARGETS_UP		51	-0.25510886	-0.9498048	0.5496183	0.89361316	1.0	1915	tags=24%, list=16%, signal=28%	
PID_INTEGRIN5_PATHWAY	PID_INTEGRIN5_PATHWAY		13	-0.35705423	-0.94956	0.51282054	0.8938655	1.0	2965	tags=46%, list=25%, signal=61%	
CUI_TCF21_TARGETS_2_UP	CUI_TCF21_TARGETS_2_UP		282	-0.1960193	-0.9494564	0.61748636	0.89372045	1.0	1852	tags=18%, list=16%, signal=20%	
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE	REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE		48	-0.25589782	-0.9494427	0.5387755	0.89330757	1.0	1646	tags=19%, list=14%, signal=22%	
QI_HYPOXIA	QI_HYPOXIA		103	-0.2242302	-0.94928646	0.581749	0.89330965	1.0	1454	tags=15%, list=12%, signal=16%	
KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY		14	-0.35197002	-0.9490254	0.5258799	0.8936055	1.0	3167	tags=43%, list=27%, signal=58%	
ZHANG_PROLIFERATING_VS_QUIESCENT	ZHANG_PROLIFERATING_VS_QUIESCENT		46	-0.25924733	-0.94896424	0.53781515	0.89333165	1.0	1795	tags=17%, list=15%, signal=20%	
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING	WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING		88	-0.230976	-0.9489459	0.554	0.892938	1.0	1589	tags=18%, list=13%, signal=21%	
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING	REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING		25	-0.29998675	-0.9489411	0.52446187	0.8925066	1.0	3901	tags=48%, list=33%, signal=71%	
WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION	WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION		23	-0.30857316	-0.94891596	0.5383104	0.892139	1.0	696	tags=17%, list=6%, signal=18%	
BIOCARTA_SPPA_PATHWAY	BIOCARTA_SPPA_PATHWAY		13	-0.35938206	-0.94873685	0.5197629	0.89220613	1.0	1498	tags=31%, list=13%, signal=35%	
YEGNASUBRAMANIAN_PROSTATE_CANCER	YEGNASUBRAMANIAN_PROSTATE_CANCER		67	-0.24105945	-0.948649	0.5671937	0.89200675	1.0	1233	tags=16%, list=10%, signal=18%	
WP_TROP2_REGULATORY_SIGNALING	WP_TROP2_REGULATORY_SIGNALING		41	-0.26913962	-0.9486387	0.5447316	0.89159465	1.0	1758	tags=24%, list=15%, signal=29%	
REACTOME_REGULATION_OF_NFE2L2_GENE_EXPRESSION	REACTOME_REGULATION_OF_NFE2L2_GENE_EXPRESSION		6	-0.44634816	-0.94845474	0.518591	0.8916814	1.0	1351	tags=33%, list=11%, signal=38%	
ONDER_CDH1_TARGETS_1_DN	ONDER_CDH1_TARGETS_1_DN		145	-0.21102989	-0.9476244	0.5906542	0.8936145	1.0	2037	tags=21%, list=17%, signal=25%	
FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	FLECHNER_PBL_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP		137	-0.21594663	-0.9474595	0.5796064	0.8936429	1.0	1222	tags=12%, list=10%, signal=13%	
BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_UP	BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_UP		33	-0.28077522	-0.9473876	0.5470588	0.89340454	1.0	1471	tags=24%, list=12%, signal=28%	
ELVIDGE_HIF1A_TARGETS_DN	ELVIDGE_HIF1A_TARGETS_DN		66	-0.24216269	-0.9471743	0.5463511	0.89355433	1.0	2376	tags=27%, list=20%, signal=34%	
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION		36	-0.27513164	-0.946793	0.5473485	0.89420223	1.0	3884	tags=42%, list=33%, signal=62%	
MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3	MEISSNER_BRAIN_HCP_WITH_H3K4ME2_AND_H3K27ME3		22	-0.30354843	-0.9465443	0.52040815	0.89449275	1.0	2154	tags=32%, list=18%, signal=39%	
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS	REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS		7	-0.41971153	-0.94639045	0.5070422	0.894518	1.0	2435	tags=43%, list=20%, signal=54%	
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS		27	-0.29375324	-0.9462323	0.5302419	0.8945045	1.0	346	tags=11%, list=3%, signal=11%	
REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR	REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR		5	-0.46717483	-0.94608605	0.5400411	0.8944921	1.0	1743	tags=40%, list=15%, signal=47%	
GROSS_HYPOXIA_VIA_HIF1A_UP	GROSS_HYPOXIA_VIA_HIF1A_UP		69	-0.23937632	-0.94597834	0.57197696	0.89434004	1.0	3210	tags=36%, list=27%, signal=49%	
KIM_WT1_TARGETS_8HR_DN	KIM_WT1_TARGETS_8HR_DN		91	-0.23165502	-0.94596034	0.5774379	0.8939498	1.0	2294	tags=25%, list=19%, signal=31%	
CAMPS_COLON_CANCER_COPY_NUMBER_UP	CAMPS_COLON_CANCER_COPY_NUMBER_UP		40	-0.26954624	-0.94594586	0.5575397	0.8935511	1.0	2548	tags=33%, list=21%, signal=41%	
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE		44	-0.2629145	-0.9459412	0.55925155	0.8931241	1.0	3166	tags=34%, list=27%, signal=46%	
WP_MITOCHONDRIAL_BETAOXIDATION	WP_MITOCHONDRIAL_BETAOXIDATION		9	-0.39372605	-0.94541425	0.5274262	0.8941904	1.0	22	tags=11%, list=0%, signal=11%	
HATADA_METHYLATED_IN_LUNG_CANCER_DN	HATADA_METHYLATED_IN_LUNG_CANCER_DN		15	-0.3429193	-0.9449136	0.52087474	0.8951258	1.0	3977	tags=53%, list=33%, signal=80%	
SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_DN	SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_DN		27	-0.29260597	-0.94473267	0.53346854	0.8951787	1.0	1798	tags=19%, list=15%, signal=22%	
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS		22	-0.30961806	-0.9444327	0.5470588	0.8955945	1.0	2055	tags=27%, list=17%, signal=33%	
